i,v1,v2,v3
0,0,0,0
1,0,1,0
2,0,2,0
3,0,0,1
4,0,3,0
5,0,4,0
6,0,1,1
7,1,0,0
8,0,5,0
9,0,2,1
10,1,1,0
11,0,0,2
12,0,6,0
13,0,3,1
14,1,2,0
15,0,7,0
16,0,1,2
17,0,4,1
18,1,3,0
19,1,0,1
20,0,8,0
21,0,2,2
22,0,5,1
23,1,4,0
24,1,1,1
25,0,9,0
26,0,0,3
27,0,6,1
28,0,3,2
29,2,0,0
30,1,5,0
31,1,2,1
32,0,10,0
33,0,1,3
34,0,7,1
35,0,4,2
36,2,1,0
37,1,6,0
38,1,3,1
39,1,0,2
40,0,11,0
41,0,8,1
42,0,5,2
43,0,2,3
44,2,2,0
45,1,7,0
46,1,4,1
47,1,1,2
48,0,12,0
49,0,0,4
50,0,9,1
51,0,6,2
52,0,3,3
53,2,3,0
54,2,0,1
55,1,8,0
56,1,5,1
57,0,13,0
58,1,2,2
59,0,10,1
60,0,1,4
61,0,7,2
62,0,4,3
63,2,4,0
64,2,1,1
65,1,9,0
66,1,6,1
67,0,14,0
68,1,3,2
69,1,0,3
70,0,11,1
71,3,0,0
72,0,2,4
73,0,8,2
74,0,5,3
75,2,5,0
76,2,2,1
77,1,10,0
