i,v
0,0
1,1
2,2
3,3
4,4
5,5
6,0
7,6
8,1
9,7
10,0
11,2
12,8
13,1
14,0
15,3
16,9
17,2
18,0
19,1
20,10
21,4
22,0
23,3
24,1
25,-1
26,1
27,0
28,11
29,5
30,2
31,1
32,4
33,2
34,12
35,1
36,6
37,3
38,5
39,2
40,3
41,13
42,2
43,7
44,6
45,0
46,4
47,3
48,4
49,14
50,7
51,8
52,3
53,1
54,5
55,4
56,5
57,15
58,8
59,9
60,2
61,4
62,6
63,5
64,6
65,16
66,9
67,3
68,0
69,10
70,7
71,7
72,5
73,6
74,17
75,10
76,4
77,11
78,1
79,8
80,8
81,6
82,7
83,18
84,11
85,0
86,5
87,9
88,12
89,2
90,9
91,8
92,7
93,19
94,0
95,12
96,6
97,10
98,1
99,13
100,3
101,0
102,20
103,10
104,9
105,8
106,1
107,13
108,11
109,7
110,14
111,2
112,4
113,1
114,21
115,0
116,11
117,10
118,2
119,9
120,14
121,12
122,8
123,15
124,3
125,5
126,22
127,1
128,2
129,3
130,12
131,11
132,15
133,10
134,13
135,9
136,1
137,16
138,23
139,4
140,6
141,2
142,4
143,3
144,16
145,12
146,13
147,14
148,11
149,10
150,0
151,17
152,24
153,5
154,3
155,7
156,5
157,17
158,15
159,13
160,4
161,14
162,11
163,12
164,25
165,18
166,4
167,4
168,8
169,18
170,6
171,6
172,16
173,14
174,15
175,5
176,12
177,13
178,26
179,19
180,6
181,19
182,5
183,17
184,7
185,9
186,7
187,15
188,16
189,6
190,13
191,27
192,14
193,20
194,7
195,18
196,20
197,6
198,8
199,10
200,8
201,16
202,17
203,14
204,7
205,28
206,15
207,21
208,19
209,21
210,9
211,7
212,9
213,11
214,9
215,17
216,15
217,18
218,29
219,8
220,20
221,22
222,22
223,16
224,10
225,10
226,8
227,12
228,16
229,18
230,10
231,30
232,19
233,9
234,21
235,23
236,23
237,17
238,11
239,11
240,1
241,9
242,13
243,17
244,31
245,19
246,20
247,11
248,22
249,10
250,12
251,24
252,1
253,24
254,12
255,18
256,10
257,0
258,13
259,18
260,14
261,32
262,23
263,20
264,21
265,12
266,25
267,11
268,25
269,0
270,13
271,19
272,14
273,11
274,19
275,33
276,4
277,15
278,24
279,21
280,22
281,26
282,12
283,26
284,13
285,5
286,14
287,20
288,15
289,12
290,34
291,20
292,25
293,1
294,16
295,6
296,22
297,27
298,23
299,13
300,27
301,14
302,15
303,6
304,35
305,26
306,1
307,21
308,13
309,16
310,21
311,0
312,17
313,28
314,23
315,7
316,7
317,24
318,28
319,14
320,17
321,16
322,15
323,36
324,27
325,22
326,8
327,14
328,22
329,0
330,5
331,29
332,18
333,18
334,24
335,25
336,9
337,29
338,1
339,15
340,17
341,28
342,37
343,9
344,23
345,16
346,6
347,30
348,15
349,19
350,23
351,19
352,4
353,25
354,26
355,1
356,30
357,7
358,16
359,29
360,18
361,10
362,38
363,0
364,24
365,10
366,17
367,31
368,16
369,20
370,8
371,24
372,20
373,26
374,1
375,27
376,30
377,31
378,6
379,39
380,19
381,17
382,0
383,11
384,25
385,5
386,32
387,12
388,18
389,17
390,9
391,21
392,21
393,25
394,27
395,31
396,32
397,40
398,0
399,28
400,20
401,18
402,7
403,26
404,33
405,13
406,4
407,13
408,6
409,22
410,19
411,11
412,18
413,22
414,32
415,26
416,28
417,41
418,33
419,29
420,21
421,5
422,19
423,27
424,34
425,23
426,9
427,14
428,14
429,33
430,6
431,12
432,23
433,20
434,8
435,19
436,42
437,29
438,27
439,24
440,34
441,22
442,30
443,28
444,20
445,35
446,6
447,34
448,10
449,15
450,15
451,43
452,13
453,24
454,25
455,30
456,20
457,21
458,35
459,28
460,7
461,23
462,9
463,29
464,31
465,36
466,21
467,8
468,35
469,1
470,44
471,17
472,15
473,25
474,11
475,16
476,31
477,36
478,26
479,21
480,24
481,22
482,29
483,30
484,37
485,32
486,22
487,10
488,9
489,36
490,9
491,45
492,26
493,16
494,0
495,18
496,37
497,32
498,38
499,25
500,31
501,23
502,27
503,18
504,22
505,30
506,13
507,33
508,1
509,37
510,23
511,10
512,12
513,46
514,10
515,27
516,39
517,38
518,33
519,32
520,19
521,26
522,17
523,24
524,11
525,5
526,28
527,38
528,34
529,23
530,31
531,19
532,0
533,14
534,1
535,24
536,47
537,13
538,18
539,12
540,40
541,39
542,28
543,33
544,29
545,34
546,27
547,11
548,25
549,39
550,20
551,19
552,35
553,32
554,24
555,6
556,48
557,5
558,30
559,20
560,25
561,15
562,1
563,0
564,41
565,34
566,40
567,13
568,29
569,40
570,14
571,28
572,35
573,26
574,20
575,1
576,13
577,22
578,36
579,31
580,49
581,33
582,25
583,6
584,8
585,21
586,42
587,16
588,26
589,41
590,35
591,41
592,30
593,0
594,27
595,29
596,7
597,36
598,17
599,14
600,21
601,5
602,15
603,50
604,37
605,23
606,34
607,32
608,26
609,14
610,0
611,43
612,8
613,42
614,36
615,23
616,42
617,9
618,31
619,30
620,37
621,27
622,28
623,18
624,51
625,22
626,16
627,5
628,38
629,24
630,35
631,6
632,33
633,17
634,44
635,43
636,27
637,37
638,29
639,9
640,43
641,15
642,31
643,32
644,38
645,24
646,5
647,52
648,28
649,10
650,23
651,39
652,19
653,17
654,45
655,6
656,44
657,25
658,7
659,34
660,36
661,38
662,30
663,18
664,24
665,28
666,44
667,32
668,11
669,53
670,33
671,39
672,8
673,16
674,25
675,29
676,40
677,25
678,46
679,45
680,12
681,6
682,18
683,37
684,35
685,39
686,31
687,20
688,26
689,8
690,45
691,54
692,29
693,33
694,19
695,34
696,40
697,12
698,36
699,46
700,47
701,9
702,41
703,26
704,26
705,30
706,19
707,18
708,40
709,38
710,32
711,13
712,21
713,46
714,28
715,55
716,34
717,37
718,8
719,35
720,41
721,30
722,22
723,9
724,47
725,20
726,48
727,20
728,13
729,33
730,42
731,27
732,41
733,27
734,39
735,31
736,56
737,10
738,47
739,21
740,19
741,29
742,38
743,35
744,14
745,14
746,42
747,36
748,48
749,49
750,23
751,31
752,34
753,10
754,43
755,9
756,42
757,22
758,28
759,57
760,15
761,40
762,48
763,32
764,29
765,49
766,36
767,11
768,50
769,43
770,37
771,39
772,22
773,30
774,35
775,29
776,12
777,16
778,20
779,32
780,44
781,43
782,24
783,58
784,16
785,49
786,41
787,12
788,23
789,50
790,30
791,51
792,36
793,11
794,37
795,44
796,38
797,33
798,30
799,40
800,31
801,23
802,44
803,45
804,59
805,33
806,17
807,21
808,51
809,50
810,13
811,31
812,37
813,25
814,52
815,42
816,17
817,38
818,45
819,39
820,24
821,13
822,34
823,45
824,24
825,41
826,31
827,32
828,46
829,12
830,52
831,51
832,38
833,34
834,53
835,32
836,43
837,18
838,39
839,25
840,46
841,23
842,40
843,18
844,26
845,42
846,46
847,14
848,35
849,53
850,47
851,25
852,39
853,34
854,32
855,14
856,52
857,54
858,26
859,19
860,35
861,14
862,43
863,44
864,40
865,47
866,33
867,41
868,47
869,19
870,54
871,40
872,24
873,48
874,28
875,55
876,36
877,53
878,20
879,35
880,27
881,15
882,44
883,34
884,27
885,33
886,41
887,45
888,48
889,36
890,42
891,16
892,48
893,41
894,55
895,15
896,56
897,49
898,54
899,35
900,21
901,21
902,37
903,45
904,29
905,25
906,36
907,42
908,42
909,49
910,49
911,43
912,46
913,56
914,28
915,28
916,37
917,35
918,57
919,17
920,50
921,36
922,55
923,17
924,43
925,57
926,22
927,16
928,43
929,50
930,50
931,38
932,46
933,22
934,44
935,47
936,37
937,30
938,29
939,58
940,26
941,37
942,38
943,51
944,29
945,56
946,36
947,44
948,58
949,51
950,51
951,44
952,18
953,45
954,30
955,18
956,39
957,59
958,48
959,47
960,23
961,38
962,45
963,23
964,18
965,52
966,57
967,38
968,39
969,31
970,59
971,28
972,52
973,37
974,31
975,30
976,52
977,45
978,46
979,46
980,24
981,49
982,48
983,40
984,58
985,53
986,40
987,19
988,39
989,19
990,53
991,19
992,40
993,24
994,32
995,47
996,53
997,25
998,32
999,46
1000,20
1001,47
1002,49
1003,38
1004,50
1005,33
1006,29
1007,32
1008,59
1009,54
1010,48
1011,20
1012,54
1013,40
1014,41
1015,41
1016,54
1017,26
1018,50
1019,47
1020,48
1021,41
1022,51
1023,26
1024,33
1025,49
1026,39
1027,55
1028,21
1029,34
1030,41
1031,21
1032,21
1033,55
1034,33
1035,40
1036,30
1037,42
1038,51
1039,55
1040,20
1041,48
1042,49
1043,42
1044,50
1045,42
1046,42
1047,52
1048,27
1049,56
1050,56
1051,34
1052,51
1053,27
1054,56
1055,41
1056,22
1057,35
1058,22
1059,50
1060,49
1061,52
1062,43
1063,34
1064,53
1065,43
1066,31
1067,43
1068,57
1069,43
1070,57
1071,52
1072,28
1073,22
1074,35
1075,57
1076,51
1077,50
1078,53
1079,28
1080,42
1081,54
1082,58
1083,44
1084,53
1085,58
1086,44
1087,36
1088,44
1089,24
1090,36
1091,44
1092,35
1093,32
1094,23
1095,58
1096,52
1097,54
1098,29
1099,51
1100,33
1101,59
1102,23
1103,37
1104,55
1105,59
1106,45
1107,54
1108,45
1109,45
1110,55
1111,59
1112,53
1113,29
1114,43
1115,45
1116,30
1117,37
1118,52
1119,46
1120,25
1121,36
1122,56
1123,56
1124,55
1125,24
1126,34
1127,46
1128,54
1129,38
1130,46
1131,31
1132,57
1133,53
1134,24
1135,46
1136,44
1137,57
1138,47
1139,31
1140,47
1141,56
1142,39
1143,27
1144,58
1145,55
1146,54
1147,47
1148,38
1149,39
1150,25
1151,32
1152,35
1153,47
1154,57
1155,59
1156,58
1157,48
1158,56
1159,48
1160,46
1161,55
1162,32
1163,25
1164,28
1165,48
1166,40
1167,59
1168,26
1169,39
1170,40
1171,48
1172,57
1173,49
1174,33
1175,56
1176,36
1177,27
1178,49
1179,47
1180,49
1181,41
1182,58
1183,49
1184,30
1185,58
1186,41
1187,57
1188,33
1189,50
1190,34
1191,40
1192,27
1193,42
1194,59
1195,37
1196,50
1197,51
1198,35
1199,58
1200,50
1201,48
1202,42
1203,38
1204,28
1205,51
1206,31
1207,35
1208,52
1209,43
1210,42
1211,51
1212,52
1213,59
1214,28
1215,51
1216,53
1217,34
